"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","stage"
"Mono-FCN1-S100A8-S100A9","Fibroblast","HBEGF","EGFR_ERBB2",0.00175767096895824,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","HBEGF","EGFR_ERBB2",0.00823751665229075,0,"HBEGF_EGFR_ERBB2","HBEGF - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","EREG","EGFR",0.0060908811165513,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","EREG","EGFR",0.000414616247545809,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","EREG","EGFR",0.00294206603711457,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","EREG","EGFR",0.00819766075483182,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","EREG","EGFR",0.0133613134202469,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","EREG","EGFR",0.0173995741363926,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","EREG","EGFR",0.00119711103062358,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","EREG","EGFR",0.00845420979766847,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","EREG","EGFR",0.0233261254734086,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","EREG","EGFR",0.0376572843327297,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","SMC_myoFibroblast","EREG","EGFR",0.00429458491691071,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","SMC_myoFibroblast","EREG","EGFR",0.000291847871960646,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","SMC_myoFibroblast","EREG","EGFR",0.00207246834150911,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","SMC_myoFibroblast","EREG","EGFR",0.00578365779364589,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","SMC_myoFibroblast","EREG","EGFR",0.0094412204934908,0,"EREG_EGFR","EREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Cell cycle cell","EREG","EGFR_ERBB2",0.00355815668123737,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Cell cycle cell","EREG","EGFR_ERBB2",0.00024163571729603,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Cell cycle cell","EREG","EGFR_ERBB2",0.00171642808106933,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Cell cycle cell","EREG","EGFR_ERBB2",0.00479311500326725,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Cell cycle cell","EREG","EGFR_ERBB2",0.00782919515249809,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C6-SLC2A1-like","Fibroblast","EREG","EGFR_ERBB2",0.006430987231566,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"C7-APOBEC3A-like","Fibroblast","EREG","EGFR_ERBB2",0.000437907474837615,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Fibroblast","EREG","EGFR_ERBB2",0.00310689642758209,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Fibroblast","EREG","EGFR_ERBB2",0.00865438210334909,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Myeloid-CLEC10A-APC","Fibroblast","EREG","EGFR_ERBB2",0.0141016301764407,0,"EREG_EGFR_ERBB2","EREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","PDGFB","PDGFRA",0.000757666008082726,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PDGFB","PDGFRA",0.00445494482083901,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","PDGFB","PDGFRB",0.000651731789172817,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","PDGFB","PDGFRB",0.00179285077564708,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","SMC_myoFibroblast","PDGFB","PDGFRB",0.00634332208569621,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","FLT1",0.0320803161182348,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","FLT1",0.0395020915085143,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","FLT1",0.00566011652410271,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","FLT1",0.0133415093229952,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFA","FLT1",0.011061742345677,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Endothelia","VEGFA","FLT1",0.0244843849473398,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFA","FLT1",0.0437935773034483,0,"VEGFA_VEGFR1","VEGFA - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","KDR",0.0448196267193236,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","KDR",0.0550211045189174,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","KDR",0.00799444181126318,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","KDR",0.0187839225912105,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFA","KDR",0.0155888618043737,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Endothelia","VEGFA","KDR",0.0343142357305419,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFA","KDR",0.0608916833356323,0,"VEGFA_VEGFR2","VEGFA - VEGFR2","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFB","FLT1",0.0328389037040929,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFB","FLT1",0.00638766769882972,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFB","FLT1",0.0087576189125535,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFB","FLT1",0.0222534670451477,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFB","FLT1",0.00334563836683884,0,"VEGFB_VEGFR1","VEGFB - VEGFR1","VEGF","Secreted Signaling","KEGG: hsa04370; PMID: 16633338","Non-malignant"
"C6-SLC2A1-like","Endothelia","VEGFA","FLT1_KDR",0.042301422215701,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"C7-APOBEC3A-like","Endothelia","VEGFA","FLT1_KDR",0.0519609069263855,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-Cycling","Endothelia","VEGFA","FLT1_KDR",0.00752896301115532,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","VEGFA","FLT1_KDR",0.0177014330251604,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","VEGFA","FLT1_KDR",0.0146877426709705,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Endothelia","VEGFA","FLT1_KDR",0.0323662792789003,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Myeloid-CLEC10A-APC","Endothelia","VEGFA","FLT1_KDR",0.0575248485345088,0,"VEGFA_VEGFR1R2","VEGFA - VEGFR1R2","VEGF","Secreted Signaling","PMID: 16633338","Non-malignant"
"Mac-Cycling","Cell cycle cell","IGF1","IGF1R",0.000311353548746135,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Cell cycle cell","IGF1","IGF1R",0.000447685105551833,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Cell cycle cell","IGF1","IGF1R",0.000188802028691198,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-Cycling","Fibroblast","IGF1","IGF1R",0.000523151572034887,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Fibroblast","IGF1","IGF1R",0.000751685551921846,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Fibroblast","IGF1","IGF1R",0.00031753150549999,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Cell cycle cell","C6-SLC2A1-like","IGF2","IGF2R",0.00114906301729621,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Endothelia","C6-SLC2A1-like","IGF2","IGF2R",0.00185159173671571,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Fibroblast","C6-SLC2A1-like","IGF2","IGF2R",0.000785440119377873,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Cell cycle cell","C7-APOBEC3A-like","IGF2","IGF2R",6.9742158747879e-05,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Endothelia","C7-APOBEC3A-like","IGF2","IGF2R",0.00011263771962104,0.02,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","IGF2","IGF2R",4.77292175743782e-05,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Cell cycle cell","Mac-Cycling","IGF2","IGF2R",0.000195755414502555,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Endothelia","Mac-Cycling","IGF2","IGF2R",0.000316055619192524,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Fibroblast","Mac-Cycling","IGF2","IGF2R",0.000133945986286638,0,"IGF2_IGF2R","IGF2 - IGF2R","IGF","Secreted Signaling","PMID: 14604834","Non-malignant"
"Mac-Cycling","Endothelia","IGF1","ITGA6_ITGB4",0.00195362595782792,0,"IGF1_ITGA6_ITGB4","IGF1 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Endothelia","IGF1","ITGA6_ITGB4",0.00280410761049156,0,"IGF1_ITGA6_ITGB4","IGF1 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Endothelia","IGF1","ITGA6_ITGB4",0.00118740458427823,0,"IGF1_ITGA6_ITGB4","IGF1 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464","Non-malignant"
"Other T","C6-SLC2A1-like","CCL5","CCR1",0.0289024336079179,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","C7-APOBEC3A-like","CCL5","CCR1",0.0247736850601796,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Mac-Cycling","CCL5","CCR1",0.0116635911715632,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Mac-FOLR2-LYVE1-resident","CCL5","CCR1",0.0236041096180209,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Mac-OLFML3-CX3CR1-resident","CCL5","CCR1",0.0175430171407052,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Mac-TNF-CCL4-inflammatory","CCL5","CCR1",0.00383492734612005,0.02,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Mono-FCN1-S100A8-S100A9","CCL5","CCR1",0.00845071665788077,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","Myeloid-CLEC10A-APC","CCL5","CCR1",0.00958056546419028,0,"CCL5_CCR1","CCL5 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C6-SLC2A1-like","CCL3","CCR1",0.022020948358234,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C7-APOBEC3A-like","CCL3","CCR1",0.0188561407155672,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-Cycling","CCL3","CCR1",0.00884916241475733,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-FOLR2-LYVE1-resident","CCL3","CCR1",0.0179607897123964,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-OLFML3-CX3CR1-resident","CCL3","CCR1",0.0133290139113005,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-TNF-CCL4-inflammatory","CCL3","CCR1",0.00290400741199091,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mono-FCN1-S100A8-S100A9","CCL3","CCR1",0.00640653028951363,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"C6-SLC2A1-like","Myeloid","CCL3","CCR1",0.0221692169236092,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"C7-APOBEC3A-like","Myeloid","CCL3","CCR1",0.0110698215039554,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-Cycling","Myeloid","CCL3","CCR1",0.00652043700643897,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Myeloid","CCL3","CCR1",0.00792566929751969,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-NUPR1-IGF2-stress","Myeloid","CCL3","CCR1",0.00449638351020073,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Myeloid","CCL3","CCR1",0.0217073092461067,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Myeloid","CCL3","CCR1",0.0244951987680723,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Myeloid","CCL3","CCR1",0.0097872404119136,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid-CLEC10A-APC","Myeloid","CCL3","CCR1",0.022179273609546,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Myeloid-CLEC10A-APC","CCL3","CCR1",0.00726507678676891,0,"CCL3_CCR1","CCL3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C6-SLC2A1-like","CCL3L3","CCR1",0.0329105637318351,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C7-APOBEC3A-like","CCL3L3","CCR1",0.0282258910122599,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-Cycling","CCL3L3","CCR1",0.0133138500629873,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-FOLR2-LYVE1-resident","CCL3L3","CCR1",0.0268978307361049,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-OLFML3-CX3CR1-resident","CCL3L3","CCR1",0.020008303906045,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mac-TNF-CCL4-inflammatory","CCL3L3","CCR1",0.00438243532320099,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Mono-FCN1-S100A8-S100A9","CCL3L3","CCR1",0.00965083104697535,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"C6-SLC2A1-like","Myeloid","CCL3L3","CCR1",0.0160617486582852,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"C7-APOBEC3A-like","Myeloid","CCL3L3","CCR1",0.00695856487430529,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-Cycling","Myeloid","CCL3L3","CCR1",0.00376637802512147,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-FOLR2-LYVE1-resident","Myeloid","CCL3L3","CCR1",0.00317856941600528,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-NUPR1-IGF2-stress","Myeloid","CCL3L3","CCR1",0.0025413871183465,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-OLFML3-CX3CR1-resident","Myeloid","CCL3L3","CCR1",0.0187881858088032,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mac-TNF-CCL4-inflammatory","Myeloid","CCL3L3","CCR1",0.022784263066557,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Mono-FCN1-S100A8-S100A9","Myeloid","CCL3L3","CCR1",0.00790043688876755,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid-CLEC10A-APC","Myeloid","CCL3L3","CCR1",0.0199853105067962,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","Myeloid-CLEC10A-APC","CCL3L3","CCR1",0.0109393632217003,0,"CCL3L3_CCR1","CCL3L3 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","C6-SLC2A1-like","CCL14","CCR1",0.0062105086484898,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","C7-APOBEC3A-like","CCL14","CCR1",0.0053056193637157,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Mac-Cycling","CCL14","CCR1",0.00247180325045864,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Mac-FOLR2-LYVE1-resident","CCL14","CCR1",0.00505037928727005,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Mac-OLFML3-CX3CR1-resident","CCL14","CCR1",0.00373531047942207,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Mac-TNF-CCL4-inflammatory","CCL14","CCR1",0.000807674077364251,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Mono-FCN1-S100A8-S100A9","CCL14","CCR1",0.00178633936564331,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Endothelia","Myeloid-CLEC10A-APC","CCL14","CCR1",0.00202699187852526,0,"CCL14_CCR1","CCL14 - CCR1","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Fibroblast","C7-APOBEC3A-like","CCL2","CCR2",0.00071329748892032,0,"CCL2_CCR2","CCL2 - CCR2","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"SMC_myoFibroblast","C7-APOBEC3A-like","CCL2","CCR2",0.00318059506415003,0,"CCL2_CCR2","CCL2 - CCR2","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C6-SLC2A1-like","CCL4","CCR5",0.00263399275232081,0,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","C6-SLC2A1-like","CCL4","CCR5",0.000546513783420368,0,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"SMC_myoFibroblast","C6-SLC2A1-like","CCL4","CCR5",0.000427014111046893,0,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Myeloid","C7-APOBEC3A-like","CCL4","CCR5",0.00392606143058815,0,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"Other T","C7-APOBEC3A-like","CCL4","CCR5",0.000815435751914581,0.04,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
"SMC_myoFibroblast","C7-APOBEC3A-like","CCL4","CCR5",0.000637171596915449,0.04,"CCL4_CCR5","CCL4 - CCR5","CCL","Secreted Signaling","KEGG: hsa04060","Non-malignant"
